id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
# Projects
access_project_viewer,project viewer,model_project_project,bibind_portal_projects.group_project_viewer,1,0,0,0
access_project_member,project member,model_project_project,bibind_portal_projects.group_project_member,1,1,1,0
access_project_admin,project admin,model_project_project,bibind_portal_projects.group_project_admin,1,1,1,1
# Tasks
access_task_viewer,task viewer,model_project_task,bibind_portal_projects.group_project_viewer,1,0,0,0
access_task_member,task member,model_project_task,bibind_portal_projects.group_project_member,1,1,1,0
access_task_admin,task admin,model_project_task,bibind_portal_projects.group_project_admin,1,1,1,1
# Project budgets
access_project_budget_viewer,project budget viewer,model_kb_project_budget,bibind_portal_projects.group_project_viewer,1,0,0,0
access_project_budget_member,project budget member,model_kb_project_budget,bibind_portal_projects.group_project_member,1,1,1,0
access_project_budget_admin,project budget admin,model_kb_project_budget,bibind_portal_projects.group_project_admin,1,1,1,1
# Budget lines
access_budget_line_viewer,budget line viewer,model_kb_budget_line,bibind_portal_projects.group_project_viewer,1,0,0,0
access_budget_line_member,budget line member,model_kb_budget_line,bibind_portal_projects.group_project_member,1,1,1,0
access_budget_line_admin,budget line admin,model_kb_budget_line,bibind_portal_projects.group_project_admin,1,1,1,1
# Project milestones
access_project_milestone_viewer,project milestone viewer,model_kb_project_milestone,bibind_portal_projects.group_project_viewer,1,0,0,0
access_project_milestone_member,project milestone member,model_kb_project_milestone,bibind_portal_projects.group_project_member,1,1,1,0
access_project_milestone_admin,project milestone admin,model_kb_project_milestone,bibind_portal_projects.group_project_admin,1,1,1,1
# Project docs
access_project_doc_viewer,project doc viewer,model_kb_project_doc,bibind_portal_projects.group_project_viewer,1,0,0,0
access_project_doc_member,project doc member,model_kb_project_doc,bibind_portal_projects.group_project_member,1,1,1,0
access_project_doc_admin,project doc admin,model_kb_project_doc,bibind_portal_projects.group_project_admin,1,1,1,1
# Studio AI
access_studio_ai_viewer,studio ai viewer,model_kb_studio_ai,bibind_portal_projects.group_project_viewer,1,0,0,0
access_studio_ai_member,studio ai member,model_kb_studio_ai,bibind_portal_projects.group_project_member,1,1,1,0
access_studio_ai_admin,studio ai admin,model_kb_studio_ai,bibind_portal_projects.group_project_admin,1,1,1,1
# Sprints
access_sprint_viewer,sprint viewer,model_kb_sprint,bibind_portal_projects.group_project_viewer,1,0,0,0
access_sprint_member,sprint member,model_kb_sprint,bibind_portal_projects.group_project_member,1,1,1,0
access_sprint_admin,sprint admin,model_kb_sprint,bibind_portal_projects.group_project_admin,1,1,1,1
